# m c logL logPrior
3.509329576890060309e+00 1.026489239578497692e+00 -7.861530914025024686e+01 -6.157697039617684304e-02
3.521344681140780697e+00 1.178431552525721182e+00 -7.861163950953276469e+01 -6.199934181699232744e-02
3.480199270617994500e+00 1.257811351975594238e+00 -7.860977511251640237e+01 -6.055893481605011119e-02
3.516260637266286349e+00 1.204142582463568756e+00 -7.860067671293541025e+01 -6.182044434594154841e-02
3.544483225995981535e+00 1.028436206924130181e+00 -7.859861973154818315e+01 -6.281680669683439855e-02
3.543197445786926636e+00 1.038636321161973353e+00 -7.859437233236214126e+01 -6.277124069915498983e-02
3.532204715623451285e+00 9.213185301341477729e-01 -7.859320838558312516e+01 -6.238235076536274154e-02
3.483646722075870450e+00 1.305987766358090330e+00 -7.859233207362670726e+01 -6.067897242114978634e-02
3.510454601384438877e+00 1.231081882557849561e+00 -7.859064069539896025e+01 -6.161645754190590157e-02
3.486624132174435786e+00 1.305427786220224151e+00 -7.858672619696267247e+01 -6.078273919530568364e-02
3.485852401898576147e+00 1.189874254792990360e+00 -7.857968009254916808e+01 -6.075583483911035226e-02
3.480264383403831374e+00 1.261704076074330549e+00 -7.857514927715008923e+01 -6.056120089194626244e-02
3.548295925625791547e+00 9.936499837142374059e-01 -7.857424291277735051e+01 -6.295201987906297314e-02
3.531678626680768041e+00 1.118122341629507854e+00 -7.857395304811998926e+01 -6.236376961076878223e-02
3.531728827064984255e+00 1.117763177961953680e+00 -7.857214918427861505e+01 -6.236554253960904792e-02
3.487429078796766557e+00 1.303765431310494494e+00 -7.856507469557891454e+01 -6.081080789818631843e-02
3.535221960474795644e+00 9.116877717516010948e-01 -7.856325563339248674e+01 -6.248897154911629837e-02
3.545950458494148805e+00 8.859215956738520914e-01 -7.856103476921590811e+01 -6.286882327047431385e-02
3.540835387077665430e+00 1.055519796733394688e+00 -7.855628368821405161e+01 -6.268757619190720720e-02
3.496004382563107082e+00 1.110313785733646919e+00 -7.855531489089901243e+01 -6.111023321450225615e-02
3.525707639532368987e+00 1.153090503350525209e+00 -7.855319953563659396e+01 -6.215307179728454118e-02
3.517099955809892986e+00 9.873643429621468126e-01 -7.855076085740458325e+01 -6.184996049578975891e-02
3.485745253073011085e+00 1.192369815583339543e+00 -7.854600955023606446e+01 -6.075209984660514401e-02
3.492934897205477451e+00 1.132655830937796981e+00 -7.854449162576730714e+01 -6.100297098057919781e-02
3.544864587857364580e+00 8.880228598822700325e-01 -7.854386571079828627e+01 -6.283032473122582284e-02
3.515624996806709479e+00 1.205792762816383812e+00 -7.853893008832457667e+01 -6.179809559086087839e-02
3.480426401451385932e+00 1.270384318253776401e+00 -7.852139859935039112e+01 -6.056683967959921450e-02
3.502007465115560159e+00 1.263589164162959300e+00 -7.851386507889301924e+01 -6.132028142862556291e-02
3.495436216578716948e+00 1.115517126402363779e+00 -7.851294925570243777e+01 -6.109037172085066830e-02
3.514123398642404528e+00 1.212354911731881257e+00 -7.851192876023227996e+01 -6.174531630443022556e-02
3.482147295566973888e+00 1.234778291937645323e+00 -7.851051092685912636e+01 -6.062674894012196058e-02
3.509875859176842194e+00 1.231654864722454334e+00 -7.850811625147018447e+01 -6.159614273416186975e-02
3.538002799669623943e+00 9.047354395099965751e-01 -7.850642207525345384e+01 -6.258731905235048742e-02
3.491588632164516870e+00 1.294652934790730292e+00 -7.850619338906038536e+01 -6.095595588130240522e-02
3.543306101459498425e+00 1.034680599462157513e+00 -7.850413199518349927e+01 -6.277509064320055399e-02
3.480930250982108731e+00 1.287436953055094646e+00 -7.850400973464115850e+01 -6.058437706101183623e-02
3.498118463542474021e+00 1.276613171499048294e+00 -7.849978408719931622e+01 -6.118416392488379429e-02
3.510948679964315478e+00 1.020394650922828772e+00 -7.849949766433726950e+01 -6.163380316671583647e-02
3.485502146007694257e+00 1.197135322789306233e+00 -7.849410576486653213e+01 -6.074362604912120212e-02
3.544169767716569552e+00 8.912440318756886803e-01 -7.848555249755503382e+01 -6.280569671198060755e-02
3.552385999418486762e+00 9.351653904303749432e-01 -7.848323327150077944e+01 -6.309723144432241582e-02
3.520114275656121894e+00 9.746423273572362156e-01 -7.847705159349169435e+01 -6.195602256839012612e-02
3.528059363475041454e+00 1.137582046758635057e+00 -7.847662598533608502e+01 -6.223601436101956763e-02
3.493524961046343247e+00 1.130699581602420567e+00 -7.846746748221596590e+01 -6.102358326726926852e-02
3.506466325166862852e+00 1.046395777406395444e+00 -7.846572699177178833e+01 -6.147653044764601199e-02
3.505200881463253371e+00 1.053855762893260106e+00 -7.846467604108975991e+01 -6.143216609705384745e-02
3.510388222593964880e+00 1.228315346246323436e+00 -7.846385234435254574e+01 -6.161412736663207657e-02
3.483207485491394362e+00 1.224375858648984794e+00 -7.845990144454609094e+01 -6.066367193491640358e-02
3.483393977192239976e+00 1.297343892269999799e+00 -7.845271632966949937e+01 -6.067016800169586221e-02
3.537338678218303833e+00 9.082599326650475646e-01 -7.845214956159128405e+01 -6.256382462209607309e-02
3.552437967789571438e+00 9.092563981110084459e-01 -7.844925659501664938e+01 -6.309907757496449610e-02
3.542669979105461220e+00 8.952004949250930155e-01 -7.844892163973213428e+01 -6.275255290427543542e-02
3.531504986047642181e+00 9.276806508869537282e-01 -7.844727361193929482e+01 -6.235763733239678419e-02
3.522844616393273398e+00 1.166317011192270714e+00 -7.844308085422780152e+01 -6.205217095625535639e-02
3.482002863992625041e+00 1.290121443935796863e+00 -7.843946635646703669e+01 -6.062171972426420863e-02
3.552001405050758898e+00 9.033821537952912983e-01 -7.843925585708272763e+01 -6.308356990741281756e-02
3.525821946233226534e+00 1.149508457922547855e+00 -7.843464755287871526e+01 -6.215710198269928238e-02
3.494122825757816297e+00 1.286038393062657326e+00 -7.842550332142316449e+01 -6.104447160740892470e-02
3.529461766132153233e+00 1.127846744004278534e+00 -7.842384097457558312e+01 -6.228550179294348871e-02
3.520791709424672344e+00 1.176493475287228696e+00 -7.840922783287730624e+01 -6.197987130576752129e-02
3.486429830067602875e+00 1.297730089218671834e+00 -7.840836468818156391e+01 -6.077596479992606465e-02
3.483534242652867263e+00 1.294635051974176720e+00 -7.840780813806760818e+01 -6.067505409867542110e-02
3.504341799015128878e+00 1.060538857706602389e+00 -7.840483917493791921e+01 -6.140205722162294516e-02
3.483584144939691818e+00 1.223682526654197522e+00 -7.840116879871310118e+01 -6.067679247437602480e-02
3.539502947096180741e+00 9.039158583383950507e-01 -7.840068123399771594e+01 -6.264040556251275482e-02
3.548355817338488372e+00 9.844428516811921659e-01 -7.840046521041054461e+01 -6.295414503219945446e-02
3.486445223020337547e+00 1.297233185901027985e+00 -7.839795439694074730e+01 -6.077650146560665406e-02
3.548314411968658710e+00 8.924847279126566502e-01 -7.839665769498442671e+01 -6.295267583092244157e-02
3.493434538173055603e+00 1.133724081218430824e+00 -7.839429669452849225e+01 -6.102042436250196267e-02
3.550810441344676605e+00 8.990139539828339021e-01 -7.839247181849758306e+01 -6.304127395181188809e-02
3.529297629216816556e+00 9.374197527225824889e-01 -7.839206497541107410e+01 -6.227970877797720656e-02
3.518655883351835101e+00 9.836787514899949514e-01 -7.838980755868702488e+01 -6.190469612723241422e-02
3.536364160797047518e+00 1.082434046442513953e+00 -7.838860028406764968e+01 -6.252935738884903005e-02
3.513444988432949057e+00 1.009876031630506876e+00 -7.838616963013437555e+01 -6.172147843372301906e-02
3.531232981442067764e+00 1.115841813583041242e+00 -7.838176266539277037e+01 -6.234803184612117827e-02
3.482365762933909981e+00 1.244061272876540336e+00 -7.837696713266527127e+01 -6.063435653427136363e-02
3.535253792834815556e+00 1.089612045827679454e+00 -7.837573174940524723e+01 -6.249009689876473816e-02
3.534863509661790637e+00 9.182023373947977296e-01 -7.837206192732314491e+01 -6.247630015969236894e-02
3.509137308487332074e+00 1.033541185340862256e+00 -7.837121817487283693e+01 -6.157022324908859034e-02
3.536852945800556203e+00 9.121762001209272608e-01 -7.836852963366317226e+01 -6.254664380109035970e-02
3.528619042489931523e+00 1.131455974801899522e+00 -7.836790023361997726e+01 -6.225576173511281064e-02
3.482046209601259878e+00 1.280434656137520166e+00 -7.836411497109480706e+01 -6.062322902899251048e-02
3.536442507558205772e+00 9.135527055130689966e-01 -7.836322994254199159e+01 -6.253212804632284072e-02
3.487462669742970700e+00 1.184389392234280303e+00 -7.836165815989065209e+01 -6.081197936425383754e-02
3.499812701274164883e+00 1.267155627318555799e+00 -7.836102420148142755e+01 -6.124344471999983164e-02
3.518054929071153580e+00 9.873993002081102865e-01 -7.835642747112449058e+01 -6.188355241980920268e-02
3.532862713766657503e+00 9.253314418882876424e-01 -7.835622760573130563e+01 -6.240559477161355256e-02
3.484564495128533945e+00 1.215067109850193727e+00 -7.835027062047353752e+01 -6.071094860355186890e-02
3.481854407970433662e+00 1.270288135920023098e+00 -7.834964242866666950e+01 -6.061655059151570268e-02
3.506365164469747775e+00 1.242497586481849714e+00 -7.834929453446586933e+01 -6.147298333303481688e-02
3.547900374072730845e+00 8.948021755555695123e-01 -7.834850528881732146e+01 -6.293798532172711901e-02
3.541582684882076393e+00 9.009084273060771197e-01 -7.834780810427696451e+01 -6.271403956928268963e-02
3.546924138942040727e+00 9.963889766681710558e-01 -7.834749064204476099e+01 -6.290335423704869477e-02
3.488395558081759606e+00 1.176529797268814459e+00 -7.834588954268775751e+01 -6.084451784822274972e-02
3.485002957016280600e+00 1.210576631193284847e+00 -7.834084629532941335e+01 -6.072622805206109170e-02
3.516688325711530450e+00 9.947218471755022717e-01 -7.833128292581335472e+01 -6.183548390097884373e-02
3.546343819542340903e+00 8.954340018545787760e-01 -7.833077685576843407e+01 -6.288277243203078959e-02
3.551520751640671492e+00 9.261377745051535548e-01 -7.832812304553458205e+01 -6.306649824667159843e-02
3.539553427696331411e+00 1.057628286860567535e+00 -7.832439610192599844e+01 -6.264219233758423766e-02
3.549984062968414733e+00 9.010593985906827363e-01 -7.832298724039083027e+01 -6.301193423664867843e-02
3.490298033879307482e+00 1.290511455537669772e+00 -7.832245010571037369e+01 -6.091090182650880230e-02
3.489447585898628024e+00 1.291425882729550390e+00 -7.831555562733544207e+01 -6.088122227366880856e-02
3.508587125953305463e+00 1.232403970834083706e+00 -7.831537910704810201e+01 -6.155091810202637653e-02
3.515004766089398824e+00 1.003631444013201479e+00 -7.831347623241239830e+01 -6.177629252815595301e-02
3.504770657745005735e+00 1.060517281938576417e+00 -7.830780168314407774e+01 -6.141708681695179362e-02
3.486483631172942577e+00 1.196622923264978766e+00 -7.830612379850887805e+01 -6.077784055218433262e-02
3.489541788185945403e+00 1.168361706130986777e+00 -7.829938348359959832e+01 -6.088450945747982124e-02
3.498956757928153305e+00 1.268149528386905533e+00 -7.829797392639315490e+01 -6.121349196925546937e-02
3.497653013211796225e+00 1.106633543392632646e+00 -7.829339531728666657e+01 -6.116788300414778556e-02
3.504125270861480512e+00 1.065089689838157883e+00 -7.828313129556639183e+01 -6.139446956945022321e-02
3.543736501939406924e+00 8.997547899450781816e-01 -7.828164007434006066e+01 -6.279034197588871657e-02
3.538734141411702172e+00 9.097253748692133435e-01 -7.828150498284185232e+01 -6.261319661796409253e-02
3.543919958796247549e+00 1.021124564893758357e+00 -7.828115462093289523e+01 -6.279684337177199316e-02
3.540268418840928355e+00 9.061258667978562276e-01 -7.827897049327813761e+01 -6.266750238721223443e-02
3.507555661510664446e+00 1.235756799535735029e+00 -7.827781185437868317e+01 -6.151473359297757876e-02
3.508113760033821915e+00 1.233395488156137754e+00 -7.827651307880736908e+01 -6.153431076669319683e-02
3.548164585931271375e+00 8.993617354346994386e-01 -7.827535099902360116e+01 -6.294735964428416208e-02
3.483080117034532019e+00 1.279623505482097023e+00 -7.827371681623321820e+01 -6.065923550840644773e-02
3.517676563322639005e+00 1.189077769242688598e+00 -7.827006931727996175e+01 -6.187024202074686841e-02
3.482579421552782772e+00 1.259401653811358601e+00 -7.826879427021751212e+01 -6.064179713711457392e-02
3.488042609273639627e+00 1.183303064609736444e+00 -7.826663190837406603e+01 -6.083220622054229254e-02
3.495796003390384765e+00 1.120565838796967473e+00 -7.826520213787981106e+01 -6.110294848660093037e-02
3.484649740886211600e+00 1.219878392544141654e+00 -7.826480784713258743e+01 -6.071391908329170500e-02
3.544685976790186377e+00 1.013617363284696316e+00 -7.826382995932914355e+01 -6.282399337026497999e-02
3.508733522177081010e+00 1.038579639878641103e+00 -7.826329690566848285e+01 -6.155605464824592116e-02
3.545688786626157718e+00 8.989361746898614225e-01 -7.826147289714035082e+01 -6.285954485803237068e-02
3.491895041411595457e+00 1.285409046827679980e+00 -7.825988270680102232e+01 -6.096665490117444963e-02
3.494805068136088710e+00 1.278888237668729388e+00 -7.825805282522915718e+01 -6.106831232134846132e-02
3.545686455532936598e+00 1.004021631204907283e+00 -7.825684325194021085e+01 -6.285946220474859791e-02
3.485074757761072117e+00 1.215249139551241475e+00 -7.825505063326122013e+01 -6.072873033591696945e-02
3.501248546290299579e+00 1.259222456142913504e+00 -7.825414926168926399e+01 -6.129370691449968767e-02
3.550042561841478594e+00 9.516661406789818090e-01 -7.825192524843349418e+01 -6.301401095443004419e-02
3.534918870701801552e+00 9.217126690194286098e-01 -7.824663075055050854e+01 -6.247825711221849376e-02
3.487589391758953994e+00 1.188819921449778105e+00 -7.824232016732000261e+01 -6.081639882754795445e-02
3.539054952683542865e+00 9.102488507738925039e-01 -7.824161451972145187e+01 -6.262454979056956972e-02
3.493762931257121451e+00 1.136606639993280599e+00 -7.823501393271544657e+01 -6.103189709913177385e-02
3.547817798600223060e+00 9.013601386595411213e-01 -7.823479174697716587e+01 -6.293505566032266130e-02
3.488792906654631487e+00 1.288464583789571405e+00 -7.823115786282531303e+01 -6.085837972761835857e-02
3.515586392927306125e+00 1.002764107528001603e+00 -7.823106652708622732e+01 -6.179673843067814282e-02
3.507720347000051309e+00 1.045350003220285373e+00 -7.822546307261262655e+01 -6.152051016379080084e-02
3.548805646523816026e+00 9.679023262560613183e-01 -7.822535769374414372e+01 -6.297010758399659847e-02
3.491065038553440303e+00 1.285436737940758078e+00 -7.822294687031592275e+01 -6.093767551705066982e-02
3.540164977224422138e+00 9.083243892479359038e-01 -7.822269876397075450e+01 -6.266384032983196573e-02
3.485536394765152757e+00 1.211887813603391706e+00 -7.822250464069756504e+01 -6.074481979616230126e-02
3.541169103353014602e+00 1.041560123980192820e+00 -7.822007454698594131e+01 -6.269939309270997074e-02
3.485109230918974621e+00 1.217871773520956102e+00 -7.821233511457550946e+01 -6.072993175718323366e-02
3.548812660031848143e+00 9.667443637570185544e-01 -7.821209215586995356e+01 -6.297035648001160502e-02
3.489212600119239838e+00 1.287266735939539553e+00 -7.821189184432500952e+01 -6.087302284415432863e-02
3.484723131513513206e+00 1.283394561511765009e+00 -7.820832884462109291e+01 -6.071647651652672256e-02
3.533694565529118314e+00 1.095114640134368322e+00 -7.820822559020083986e+01 -6.243498641225012774e-02
3.547397266532266613e+00 9.835906108691474525e-01 -7.820425911684293396e+01 -6.292013683300298754e-02
3.483210235280784328e+00 1.266959729264756751e+00 -7.820084327216338238e+01 -6.066376771582408095e-02
3.496476079281742422e+00 1.272529701621601728e+00 -7.819874965985292192e+01 -6.112672486494712121e-02
3.512339467866300691e+00 1.020460215779053437e+00 -7.819858543568471987e+01 -6.168264268765663583e-02
3.530838544395778822e+00 1.113135370629505072e+00 -7.819460101376219541e+01 -6.233410413295451674e-02
3.537947473408429744e+00 1.065084598478261979e+00 -7.819193683362621528e+01 -6.258536162298546091e-02
3.492466213440532208e+00 1.148269679133550047e+00 -7.819176816710736944e+01 -6.098660126011824084e-02
3.489127777852827794e+00 1.176755109365151153e+00 -7.819014992316522239e+01 -6.087006325092106374e-02
3.483534348273986225e+00 1.246444218387510627e+00 -7.819003480030629305e+01 -6.067505777802332384e-02
3.486608832347318998e+00 1.201802514274435962e+00 -7.818883728060202998e+01 -6.078220574901167100e-02
3.516456713745220064e+00 1.192861924636094972e+00 -7.818081871846513309e+01 -6.182733909821916396e-02
3.492178076917828999e+00 1.281595714674257591e+00 -7.817251839776309907e+01 -6.097653860452752900e-02
3.517806062267198275e+00 9.933670068477906678e-01 -7.816869903358755778e+01 -6.187479745861924896e-02
