# m c logL logPrior
2.104702551600953431e+00 6.099175225098043995e+00 -4.121200328587127842e+03 -2.214886415357782135e-02
5.043820013889873444e+00 -5.727116363657143161e+00 -4.119579803810318481e+03 -1.272006016625802372e-01
1.955303732961117147e+00 9.050329917361597865e+00 -4.116870885427120811e+03 -1.911606344065840124e-02
3.586689198055044603e+00 5.195621964833364359e+00 -4.115630692621036360e+03 -6.432169701722370569e-02
4.400305807422496329e+00 -7.000730730972726690e+00 -4.106790285709592354e+03 -9.681345599418074432e-02
2.233238548917147792e+00 4.842071422256053026e+00 -4.106584568537312407e+03 -2.493677208184783695e-02
4.968209604338206908e+00 -7.686673658763302441e+00 -4.104846602880144019e+03 -1.234155333631920121e-01
4.424436123470746551e+00 -7.066802986681693710e+00 -4.101389558586486601e+03 -9.787817505336422752e-02
4.820112726434323314e+00 -2.989215742626094574e+00 -4.098763918661470598e+03 -1.161674334776706397e-01
2.795407854320816732e+00 8.605647467105876913e+00 -4.097378084616871092e+03 -3.907152535999255938e-02
4.382869071841613895e+00 -6.940114290484304505e+00 -4.093495378718750089e+03 -9.604770650452885972e-02
1.988295790124602336e+00 7.736250859775621436e+00 -4.089229722068576848e+03 -1.976660074513608353e-02
4.117663041823695025e+00 -6.037373888322956184e+00 -4.080316594481796528e+03 -8.477574463000381311e-02
4.439884040168997181e+00 6.200747465631920030e-02 -4.079024173199622510e+03 -9.856285145073688525e-02
2.689755087856508631e+00 8.942880347277480269e+00 -4.078555992785981744e+03 -3.617391216324986752e-02
2.051200490997012515e+00 6.795101860177050312e+00 -4.078533962018142574e+03 -2.103711727133192669e-02
2.070537543257506830e+00 6.555464538343632519e+00 -4.076370064475219806e+03 -2.143562859019415914e-02
5.053211686299044381e+00 -6.166142027868323439e+00 -4.076289449613308989e+03 -1.276747417327461498e-01
3.252755037241017000e+00 -2.044727848066306031e+00 -4.066220331873354553e+03 -5.290207666148404736e-02
5.022332876186495376e+00 -7.338695550667066136e+00 -4.065599434613442554e+03 -1.261191375961185634e-01
4.509725247141296300e+00 -4.578651629471144346e-01 -4.060467869087216059e+03 -1.016881090235181306e-01
3.296043126663786182e+00 6.557910921212557476e+00 -4.045790023166086939e+03 -5.431950146413794256e-02
2.119600490338315435e+00 9.896578354216300610e+00 -4.039406592855296367e+03 -2.246353119321213218e-02
2.076668426749019414e+00 6.549712733114935403e+00 -4.030849348893280876e+03 -2.156275877328123550e-02
4.530713932854625092e+00 -7.293040716371177901e+00 -4.027230083169839872e+03 -1.026368437068151257e-01
3.563665442840335373e+00 -3.619739820923759677e+00 -4.024760531963157973e+03 -6.349855694247201476e-02
3.457005458336706916e+00 -3.091024218586160721e+00 -4.023199782152269108e+03 -5.975443369484893102e-02
2.527355715544256309e+00 2.540872751077277947e+00 -4.009471223420479873e+03 -3.193763456447109433e-02
4.627347393751191085e+00 -7.485655189186358527e+00 -4.007728913377120080e+03 -1.070617195122797044e-01
4.938633533927486496e+00 -7.601572073604375923e+00 -4.001409224467167405e+03 -1.219505059121654827e-01
4.232727180368708098e+00 -6.392742759967593003e+00 -3.992066976786851683e+03 -8.957989691716017333e-02
2.177344452201639857e+00 9.871475619229773457e+00 -3.992052333742212340e+03 -2.370414431766629942e-02
3.933192489341501563e+00 3.240320553335684028e+00 -3.985067079453549923e+03 -7.735001579106198788e-02
4.351709667103008883e+00 6.078033057545493278e-01 -3.977494321801365913e+03 -9.468688513378889504e-02
2.118649641627973867e+00 9.802339601131054181e+00 -3.969481996044875359e+03 -2.244338151985170865e-02
2.007318671553144807e+00 9.336080504570547944e+00 -3.969165943549714029e+03 -2.014664124582941224e-02
2.684253089493443767e+00 1.461152552848668185e+00 -3.968536275842468058e+03 -3.602607324227548313e-02
5.037545619084686344e+00 -6.573371667661001005e+00 -3.968212465282124413e+03 -1.268843293217966073e-01
2.316680714841148347e+00 4.237918623289237630e+00 -3.966536099871336774e+03 -2.683504767258447152e-02
3.223030002372293534e+00 6.839195736812241577e+00 -3.966525663179110779e+03 -5.193961198095973369e-02
2.222747996976897511e+00 5.081756306689530156e+00 -3.965853785984525985e+03 -2.470304329032405391e-02
4.849419350870849854e+00 -7.662015233627994526e+00 -3.964787482216841909e+03 -1.175843402030032764e-01
3.113971676200816052e+00 -1.211321308129491570e+00 -3.963468096155063904e+03 -4.848409800090460603e-02
2.962010498356272503e+00 7.908959164555648513e+00 -3.954145904731406972e+03 -4.386753096186386119e-02
3.355970297666599045e+00 -2.530640248194104824e+00 -3.951659114466461233e+03 -5.631268319410220186e-02
3.760310487516842937e+00 4.183125166853128185e+00 -3.940276239743366204e+03 -7.069967481264578801e-02
1.992612908457528587e+00 8.944054055532413727e+00 -3.935536881857932258e+03 -1.985253101475785778e-02
3.489689654619498871e+00 5.579564076492346203e+00 -3.935531279513611480e+03 -6.088966942779178854e-02
4.191148233748218210e+00 -6.212437845133204739e+00 -3.934692293018882992e+03 -8.782861758625404303e-02
4.820177707001400691e+00 -7.629156853063043364e+00 -3.932952848398816968e+03 -1.161705656353664018e-01
4.900060460526553641e+00 -7.572111809528973225e+00 -3.929794676746654204e+03 -1.200529625840784931e-01
2.717319013368705960e+00 8.756550715982285737e+00 -3.929239527795017239e+03 -3.691911310207538627e-02
3.673037048608383870e+00 -4.084287906000295010e+00 -3.929064307730027394e+03 -6.745600580224894727e-02
1.994106231168890631e+00 8.877010607544633558e+00 -3.920434826979742866e+03 -1.988229830593298691e-02
2.997530440635870708e+00 -5.039996642127784199e-01 -3.920045343631601554e+03 -4.492594371269337944e-02
2.175965867955679034e+00 9.786427593621107590e+00 -3.919448187123534353e+03 -2.367413729254055563e-02
2.168273750676792844e+00 9.767374805187772679e+00 -3.906486752317311584e+03 -2.350705528937003727e-02
4.381188876283085953e+00 3.517759438985263998e-01 -3.901684098929142237e+03 -9.597407984833324079e-02
2.070270956696711018e+00 6.852209183128363357e+00 -3.899366222478310647e+03 -2.143010917070957422e-02
2.675520923398426731e+00 1.569562198889856486e+00 -3.896727884651017121e+03 -3.579206105771384760e-02
2.349984833536204576e+00 9.638401526867014013e+00 -3.896337098573311778e+03 -2.761214358925091414e-02
2.232417155321321900e+00 5.065430809286985081e+00 -3.894752844677068879e+03 -2.491843177686471275e-02
4.613003625559031207e+00 -1.383764461335601936e+00 -3.892218054706856492e+03 -1.063990122471038385e-01
4.912367022144310091e+00 -4.216775079933913872e+00 -3.891804883126079858e+03 -1.206567488012547790e-01
4.899627210438989522e+00 -4.075004020820117034e+00 -3.885336968111902024e+03 -1.200317340063707661e-01
2.156311731917740282e+00 5.843008862857170804e+00 -3.884508171023036084e+03 -2.324840142603042115e-02
2.346279864026691531e+00 9.627022181469683915e+00 -3.877455750287038427e+03 -2.752514600168555134e-02
3.705248074009023895e+00 4.442125900781087822e+00 -3.875856833127788832e+03 -6.864431644973789659e-02
2.827649534957275890e+00 5.759117706581271534e-01 -3.874985496418539697e+03 -3.997800946272050265e-02
3.575363191150121800e+00 -3.590956649260931943e+00 -3.874618084799549706e+03 -6.391610974315591054e-02
2.090642945401882447e+00 6.624835415725865317e+00 -3.874407359515840653e+03 -2.185393962579329150e-02
2.214571706756826242e+00 5.259905813105794081e+00 -3.873941957539821942e+03 -2.452163922183921152e-02
2.944239309797808346e+00 -1.521666523492408718e-01 -3.871948357080062124e+03 -4.334272556679336780e-02
2.034315781899477926e+00 9.302950982509454292e+00 -3.869831026561178533e+03 -2.069220350242641920e-02
4.071625357496238884e+00 -5.729230752154603756e+00 -3.859712963611031682e+03 -8.289066525903188154e-02
4.331229822587260969e+00 -6.620814115974636316e+00 -3.854057091694906376e+03 -9.379775888034637410e-02
2.005943851944559153e+00 8.731704025893808563e+00 -3.852427740332884696e+03 -2.011905368577087544e-02
4.042504541981974064e+00 2.513425987528101757e+00 -3.850428904169691577e+03 -8.170921485972444664e-02
3.049169576911376467e+00 7.501697915747418399e+00 -3.847566895454528094e+03 -4.648717554380950995e-02
4.139580060310768417e+00 -5.969598084037164298e+00 -3.841542285546185667e+03 -8.568061537861253185e-02
3.937190219823070603e+00 3.128863909931808962e+00 -3.836633650021075937e+03 -7.750733413535219885e-02
2.215876189274396779e+00 5.291646053723844112e+00 -3.834396057057822418e+03 -2.455053643096610783e-02
3.031392509948823033e+00 -6.488488368830669373e-01 -3.826669014047573000e+03 -4.594670274686912803e-02
3.267192395061162102e+00 6.561006272818499241e+00 -3.825038412189164319e+03 -5.337273073172745658e-02
4.111998799265614402e+00 -5.858019132691456576e+00 -3.824344989288967554e+03 -8.454267062580926584e-02
2.243102237320256265e+00 9.674570283639937429e+00 -3.823117850678976538e+03 -2.515753823535570033e-02
3.763419044185210005e+00 4.095856097213537161e+00 -3.819261478974274269e+03 -7.081661451067959578e-02
4.678837312602488474e+00 -7.401887236452481034e+00 -3.814922761705942321e+03 -1.094575929890063831e-01
2.675086339160560378e+00 8.807004381575495700e+00 -3.811118356586574464e+03 -3.578043460981725210e-02
4.727184831144032096e+00 -7.450635671755465594e+00 -3.808459884519184925e+03 -1.117313821389911699e-01
4.995015646712714918e+00 -5.739211478809751910e+00 -3.807848510214525959e+03 -1.247509065545242130e-01
4.140221358706638988e+00 -5.947351264131538251e+00 -3.802957636797965279e+03 -8.570716449545323634e-02
2.328466647666191047e+00 9.578183666760939019e+00 -3.798448695044844044e+03 -2.710878464646914940e-02
2.082011853226135134e+00 6.881234904232499616e+00 -3.797346794381462132e+03 -2.167386678487062679e-02
2.925463981368887190e+00 1.056517676616053336e-02 -3.796129498715512455e+03 -4.279169753143349797e-02
4.700746467631788050e+00 -2.207949548187745581e+00 -3.791904906112366461e+03 -1.104850867647636514e-01
2.071000849998173354e+00 7.062513479830279550e+00 -3.788562325733832040e+03 -2.144522260346578071e-02
3.194785709665794116e+00 -1.562394847451303193e+00 -3.784858818573724875e+03 -5.103327865342385111e-02
3.957278677005587220e+00 2.978478042987023677e+00 -3.781734064567200221e+03 -7.830027263741545784e-02
3.422749521187132160e+00 -2.777512151087738523e+00 -3.779674348947562976e+03 -5.857607142393371491e-02
4.345595920254720745e+00 -6.612094844361882551e+00 -3.778706196768744121e+03 -9.442101951067236043e-02
3.795211332754794942e+00 -4.547794783361727156e+00 -3.777883639653897262e+03 -7.201814530135212944e-02
3.168484535533801605e+00 -1.409467799692839307e+00 -3.775438796716760407e+03 -5.019647125958424938e-02
2.610146328467530363e+00 2.116138617079352358e+00 -3.770223424249854816e+03 -3.406431928006264237e-02
4.919305323994180412e+00 -7.271905865395886792e+00 -3.769641233992865637e+03 -1.209978243533874342e-01
2.824793370199367271e+00 6.642568078524334618e-01 -3.767178734754591460e+03 -3.989728792161149201e-02
3.112216871921599015e+00 -1.079700601509217650e+00 -3.759418692041710074e+03 -4.842946928936731760e-02
2.084273521265887386e+00 9.350481147526441106e+00 -3.753236262174370950e+03 -2.172098055725051047e-02
3.626634227524651699e+00 4.782763394708338112e+00 -3.751535276437693028e+03 -6.576237910126662978e-02
2.160484150731733166e+00 9.545626628215497789e+00 -3.742629603195362051e+03 -2.333845882781509368e-02
3.300854720034531731e+00 -2.117078825388933438e+00 -3.742366553335978097e+03 -5.447820941387123556e-02
3.647692973737371780e+00 4.661352715575379335e+00 -3.731191093266837925e+03 -6.652832015326495818e-02
2.856476430190132199e+00 4.896994355548480726e-01 -3.723633552703385249e+03 -4.079728798115881544e-02
2.062091598905621215e+00 7.383217004786689408e+00 -3.719804776178827524e+03 -2.126110881138570941e-02
4.983305373904885371e+00 -6.510368178654268867e+00 -3.713450155568909395e+03 -1.241666622479465493e-01
4.945993580825998492e+00 -7.016397553245538710e+00 -3.711933340741622033e+03 -1.223142625078599138e-01
4.873193658294005637e+00 -4.027583425272351469e+00 -3.708134797669768886e+03 -1.187400821561845621e-01
2.438340430150511828e+00 3.460441082525233192e+00 -3.706768686683275519e+03 -2.972752026653291413e-02
4.514407858359111181e+00 -7.661544693256565619e-01 -3.704136046395303765e+03 -1.018993915580724829e-01
2.280092586273207544e+00 4.824840890402612104e+00 -3.699895960527618172e+03 -2.599411100989022089e-02
3.261194072869622040e+00 -1.876909286388694253e+00 -3.698628718026026945e+03 -5.317693390459976577e-02
4.814048510582127349e+00 -3.401144068027274869e+00 -3.685488323580582346e+03 -1.158753153111899969e-01
3.643420671837954039e+00 4.654934567722376570e+00 -3.682475496489091256e+03 -6.637257095988063904e-02
4.975865240976137471e+00 -5.831565374316791228e+00 -3.681351218122320915e+03 -1.237961744817725612e-01
4.919369132647110732e+00 -7.093977812724449272e+00 -3.677734961853979257e+03 -1.210009633162059256e-01
3.166799201179518519e+00 -1.341173778392600324e+00 -3.677683904127864935e+03 -5.014308590295619289e-02
2.145794402211865126e+00 6.266204223564907139e+00 -3.671046022376718156e+03 -2.302216808281887933e-02
2.300414097117206680e+00 9.477692635048098779e+00 -3.668613196645919288e+03 -2.645952509107786510e-02
3.237432104518831011e+00 -1.725385267756013086e+00 -3.662591274221248568e+03 -5.240483315684613119e-02
4.327185663799175686e+00 5.570574256955032055e-01 -3.661675218160766690e+03 -9.362267884494555881e-02
4.690468247905418053e+00 -7.267330097137181255e+00 -3.660147819217155757e+03 -1.100024619230446227e-01
4.219810111467575453e+00 -6.130006825977767804e+00 -3.658856420693997279e+03 -8.903398688421997054e-02
2.048059135148915910e+00 8.068076807883022283e+00 -3.649307299022771986e+03 -2.097273110533462437e-02
3.916647327088121688e+00 -4.981892651792305671e+00 -3.641520336633486750e+03 -7.670063142393264422e-02
2.434053867801541315e+00 9.272901380311191488e+00 -3.640594506791474487e+03 -2.962309115679821747e-02
2.785839892567245624e+00 8.338705544529886993e+00 -3.639458785282661211e+03 -3.880451953509541502e-02
2.672155758276521631e+00 8.692837349451252749e+00 -3.637942167578536100e+03 -3.570208198245185954e-02
4.297935246284660948e+00 7.397601495111856273e-01 -3.637003990018214608e+03 -9.236123690627993932e-02
2.764377613284790591e+00 1.147738190863346830e+00 -3.636617742056219868e+03 -3.820891794415057913e-02
3.461981877337493518e+00 5.533443295431077047e+00 -3.623362776674946417e+03 -5.992659259506617070e-02
2.050794331687026517e+00 8.292978926839063902e+00 -3.623038630478012237e+03 -2.102878695439818618e-02
4.827589613557461412e+00 -7.239896509943953617e+00 -3.621705353607316738e+03 -1.165281073846393955e-01
4.962643412086364059e+00 -5.739209519943707427e+00 -3.620812445825769373e+03 -1.231391481776209357e-01
2.433173257496743513e+00 9.253062865614671395e+00 -3.616183784281251519e+03 -2.960166050498657178e-02
4.950778080944799875e+00 -5.418255811837770608e+00 -3.615606112277042939e+03 -1.225510180338173771e-01
2.938679819390068726e+00 7.781089428063189928e+00 -3.609419102874189775e+03 -4.317919540445223220e-02
4.439633462682681220e+00 -6.746238043337910106e+00 -3.605243809441009944e+03 -9.855172641485906992e-02
3.258233887166293474e+00 6.461882049226415958e+00 -3.591336848854560230e+03 -5.308044031739387464e-02
3.961485895234518217e+00 2.831705104262622008e+00 -3.584358207821269843e+03 -7.846685249071017054e-02
2.119989547071785108e+00 6.763772986487275318e+00 -3.584094369137134436e+03 -2.247177839846815905e-02
2.736935015377762070e+00 1.369146602808831492e+00 -3.583276291755629245e+03 -3.745406639200435372e-02
2.157996762869535345e+00 6.262870642895035367e+00 -3.580564793088723491e+03 -2.328475014277697069e-02
4.931683056608816784e+00 -6.756268506067463875e+00 -3.575613057336194743e+03 -1.216074888542123950e-01
3.284477634673258706e+00 6.333571183305753749e+00 -3.573126048304037795e+03 -5.393896666334421081e-02
2.319983648175624413e+00 9.357619015283908936e+00 -3.568173401537712834e+03 -2.691162063901140003e-02
4.908796309144534575e+00 -6.906763396126565091e+00 -3.566918585920564510e+03 -1.204814060233550255e-01
2.082968483439302965e+00 8.837330548027189536e+00 -3.562653255050824100e+03 -2.169378851500715008e-02
4.687762113533887387e+00 -2.321436312936727919e+00 -3.562111031369194279e+03 -1.098755681654185051e-01
2.527441962947028831e+00 2.890222273298133970e+00 -3.556597348987639634e+03 -3.193981438032765519e-02
2.732122564686494393e+00 8.451766556635998739e+00 -3.554316050237507625e+03 -3.732246854234554101e-02
4.410795213473275744e+00 -6.628952845677829941e+00 -3.550285542062902550e+03 -9.727557207599379918e-02
2.072711483700071078e+00 8.601301930007450025e+00 -3.549242376771401723e+03 -2.148066447331074824e-02
3.087180018017482208e+00 -8.017437621690211014e-01 -3.543603447756937840e+03 -4.765340231823211870e-02
