# m c logL logPrior
3.494058215099420384e+00 9.104480541719931486e-01 -1.087345111473637473e+02 -6.104221405251873678e-02
3.498300540707788286e+00 7.716184355550876894e-01 -1.087343119364832660e+02 -6.119053336558202133e-02
3.483499857468254746e+00 9.871957054143899457e-01 -1.087343043269563765e+02 -6.067385628490674920e-02
3.434939931438167449e+00 1.072342389296768062e+00 -1.087342900511007429e+02 -5.899406166294220849e-02
3.500328005860502412e+00 7.749746591776676130e-01 -1.087342689203564703e+02 -6.126148074305680369e-02
3.502511847552285840e+00 8.034760972458918626e-01 -1.087341589180483368e+02 -6.133794621122063556e-02
3.488037421251773740e+00 9.562205584714128515e-01 -1.087341103656361554e+02 -6.083202526026362800e-02
3.437098192424314025e+00 1.053632717376114192e+00 -1.087341013756440873e+02 -5.906821992183242803e-02
3.455221562643491229e+00 9.302558113806760343e-01 -1.087340880997369368e+02 -5.969278023478264555e-02
3.452971883050261592e+00 9.434630190158928009e-01 -1.087340252763432744e+02 -5.961507412567833980e-02
3.430695110358719102e+00 1.186839393483079430e+00 -1.087339928747262832e+02 -5.884834470119611888e-02
3.430844745701246090e+00 1.187251677253013060e+00 -1.087339482465448981e+02 -5.885347834552923096e-02
3.501818262055819808e+00 7.853920483321551460e-01 -1.087336623811359146e+02 -6.131365570233821005e-02
3.430009618049333131e+00 1.182629220574310525e+00 -1.087336297505155756e+02 -5.882482989955466895e-02
3.475374134534174431e+00 8.313820135806044842e-01 -1.087335966766299720e+02 -6.039112687494580661e-02
3.495721751289779800e+00 7.732360175228892851e-01 -1.087334886494319335e+02 -6.110035281220242698e-02
3.428870579924810702e+00 1.161339874561790220e+00 -1.087334804942416611e+02 -5.878576726936954322e-02
3.447336114174037736e+00 1.163054950120604003e+00 -1.087334677891601586e+02 -5.942063142044277241e-02
3.450065655875562687e+00 1.153674224457115649e+00 -1.087333539719650588e+02 -5.951476514926038602e-02
3.495131269401763330e+00 7.742160774014396063e-01 -1.087331312015788569e+02 -6.107971295174990933e-02
3.464733792707244575e+00 8.802589737348142096e-01 -1.087329083765582283e+02 -6.002190127163763850e-02
3.448046129258316661e+00 9.750836947309733382e-01 -1.087327644321544682e+02 -5.944511054746628997e-02
3.429266513233381275e+00 1.169750409746254549e+00 -1.087326152538824573e+02 -5.879934409391915362e-02
3.429278684173862057e+00 1.168237102083491852e+00 -1.087323983213389909e+02 -5.879976146864607234e-02
3.471397043393851245e+00 8.493480143858759268e-01 -1.087323368322754646e+02 -6.025298716441786218e-02
3.478334167399853794e+00 8.207210196990205597e-01 -1.087322399966637079e+02 -6.049404290050616056e-02
3.436967295614113738e+00 1.057000888324070242e+00 -1.087322328149670909e+02 -5.906372095560498414e-02
3.435543817503837083e+00 1.187975392308248113e+00 -1.087321120356020430e+02 -5.901480660994419536e-02
3.472936085366028269e+00 1.048436441427285759e+00 -1.087320527848942504e+02 -6.030642526518757013e-02
3.464489955594876491e+00 8.822342308867208160e-01 -1.087319075826821120e+02 -6.001345326208894909e-02
3.501682978576889482e+00 7.929860723143072887e-01 -1.087318313224734965e+02 -6.130891841227557870e-02
3.461081016861503823e+00 1.107657550758383902e+00 -1.087317867036940982e+02 -5.989540902639529929e-02
3.501487676746627198e+00 7.899784181673710215e-01 -1.087317823674124924e+02 -6.130207975204247234e-02
3.429559921115116428e+00 1.168942864676862259e+00 -1.087315917196550714e+02 -5.880940626259561349e-02
3.490613969373173919e+00 9.345909173263983183e-01 -1.087314600236016133e+02 -6.092192941591573208e-02
3.467835222909603665e+00 8.664059652112258147e-01 -1.087313642569949366e+02 -6.012940566626250732e-02
3.430679263433148662e+00 1.125558809657064119e+00 -1.087313345642350981e+02 -5.884780104275105089e-02
3.490417460357494672e+00 7.840244566562745154e-01 -1.087313113040425208e+02 -6.091507023784231006e-02
3.435090727700414792e+00 1.075093601400292531e+00 -1.087312910352171116e+02 -5.899924153766683554e-02
3.430254281385987980e+00 1.133318403432154842e+00 -1.087311652432907039e+02 -5.883322217483451244e-02
3.430080999910871675e+00 1.137049777648087012e+00 -1.087310834239955000e+02 -5.882727832974782300e-02
3.471762421395797382e+00 8.488071941025784328e-01 -1.087309519878137678e+02 -6.026567155308006074e-02
3.498322463455154185e+00 7.774840036435808344e-01 -1.087308962963476375e+02 -6.119130029157469203e-02
3.485447652934264617e+00 7.975565199695500151e-01 -1.087307638714417521e+02 -6.074172670672487589e-02
3.501222000370273868e+00 7.915305758250632540e-01 -1.087307445906453722e+02 -6.129277747938410847e-02
3.465449976678017574e+00 8.785214485568985099e-01 -1.087305513458715325e+02 -6.004671770428837013e-02
3.456285243514413796e+00 1.127470907348887552e+00 -1.087305416146824228e+02 -5.972953842267744728e-02
3.476967145380387869e+00 1.024361404963402444e+00 -1.087305362878970385e+02 -6.044650265027322333e-02
3.490158802414049521e+00 7.854550094700495366e-01 -1.087304919095232378e+02 -6.090604233034135895e-02
3.475514670862388300e+00 8.332717215847664782e-01 -1.087304847835616357e+02 -6.039601113689848505e-02
3.496863742964523070e+00 8.794938242852685661e-01 -1.087303899033789634e+02 -6.114028018429927547e-02
3.443714159089556581e+00 1.170828278621076857e+00 -1.087301964062184823e+02 -5.929583604756945292e-02
3.500989236203929877e+00 8.248109458037555797e-01 -1.087301104791118718e+02 -6.128462816007887448e-02
3.501370464825285911e+00 8.130849865682083788e-01 -1.087300802666359800e+02 -6.129797565975418638e-02
3.457180366207457389e+00 9.223732719223560750e-01 -1.087299963198696844e+02 -5.976048042245164782e-02
3.472479870281532932e+00 1.049226776621243973e+00 -1.087298716651134924e+02 -6.029058224755225875e-02
3.493308236570992875e+00 9.109588977353775263e-01 -1.087296797229779770e+02 -6.101601217847369557e-02
3.501257876389292978e+00 8.029342503263035002e-01 -1.087294712049415040e+02 -6.129403358489031450e-02
3.464628354835816992e+00 1.089268111254072302e+00 -1.087294668938542657e+02 -6.001824818566169756e-02
3.475905127630197988e+00 1.029576841506780527e+00 -1.087293532019104845e+02 -6.040958228142950803e-02
3.431143787903601083e+00 1.124300839800596696e+00 -1.087293173805634012e+02 -5.886373846634736229e-02
3.489891160407406989e+00 9.377875685653720428e-01 -1.087292800048634547e+02 -6.089670155744877911e-02
3.499256004641674078e+00 7.833221243433921011e-01 -1.087291034388051969e+02 -6.122396293010406998e-02
3.430040958888652014e+00 1.157121877932530074e+00 -1.087290848851959595e+02 -5.882590489826892283e-02
3.430066636550811232e+00 1.156506763351661693e+00 -1.087289833835133379e+02 -5.882678565589498365e-02
3.438263347422005456e+00 1.050111800747312252e+00 -1.087288935547685185e+02 -5.910827423112786916e-02
3.463191065566974647e+00 8.911385388755186376e-01 -1.087288603088586285e+02 -5.996846178311458081e-02
3.430238607864069422e+00 1.163303181536443409e+00 -1.087287903664810358e+02 -5.883268453440614748e-02
3.434884929913674334e+00 1.183355718139917689e+00 -1.087287829360420517e+02 -5.899217240874032875e-02
3.441263374160568489e+00 1.026367236224424939e+00 -1.087287276708087518e+02 -5.921146805169490851e-02
3.496253664710615272e+00 7.798728708136271059e-01 -1.087286857958909820e+02 -6.111894844001203309e-02
3.455839435161953244e+00 1.127525317746332689e+00 -1.087283440781906165e+02 -5.971413100810243901e-02
3.433056129674380674e+00 1.180565840186057480e+00 -1.087281402451462213e+02 -5.892937194747418367e-02
3.455383931116062790e+00 9.341027144672490179e-01 -1.087281187004574434e+02 -5.969839055707547998e-02
3.435825987975009710e+00 1.072814219206209341e+00 -1.087280675251847697e+02 -5.902450109822225677e-02
3.500543303700164532e+00 7.958455490530611520e-01 -1.087280661643079327e+02 -6.126901710540030160e-02
3.432893768950277202e+00 1.103682555748931593e+00 -1.087280353520477121e+02 -5.892379814448819170e-02
3.446690581936535214e+00 1.160180825260207493e+00 -1.087280044522825762e+02 -5.939837983805005411e-02
3.499161955355225562e+00 8.484110233778032750e-01 -1.087279385486237970e+02 -6.122067194902702791e-02
3.500771864577764347e+00 8.144943227834897659e-01 -1.087277553949734852e+02 -6.127701823909637718e-02
3.432186191212881265e+00 1.113382380321095599e+00 -1.087277413010995986e+02 -5.889951025576193461e-02
3.431932771798613668e+00 1.176141744738884221e+00 -1.087277255687433808e+02 -5.889081275072657884e-02
3.473028795441667427e+00 1.044499229285247299e+00 -1.087277242998047484e+02 -6.030964506983498702e-02
3.490897044752037104e+00 9.282495405028663438e-01 -1.087276744139429070e+02 -6.093181088529252970e-02
3.464429323349552448e+00 1.088785000208878806e+00 -1.087276263498278865e+02 -6.001135268242119986e-02
3.435101971858452341e+00 1.080580160590157046e+00 -1.087275689854027263e+02 -5.899962778532914093e-02
3.496355342919033493e+00 7.817209245065802614e-01 -1.087275344924352112e+02 -6.112250341979236223e-02
3.500107418309757357e+00 8.312322831309763016e-01 -1.087273666445941274e+02 -6.125375969853497776e-02
3.474988685394790000e+00 8.379949926472752830e-01 -1.087273102185775571e+02 -6.037773181810904971e-02
3.445359029407549567e+00 1.163335187719241492e+00 -1.087271702751131812e+02 -5.935249420760066452e-02
3.468441593928381916e+00 1.068463024473550682e+00 -1.087271349845263302e+02 -6.015043545246227114e-02
3.473374196613114862e+00 1.042038961349261772e+00 -1.087270478718023838e+02 -6.032164154848900645e-02
3.500599637587446189e+00 8.078909588827584143e-01 -1.087269841524780105e+02 -6.127098911338679094e-02
3.445302568754792905e+00 1.163305889691386152e+00 -1.087269742934644654e+02 -5.935054895134186936e-02
3.430721669421441078e+00 1.146354088966246021e+00 -1.087268127062687881e+02 -5.884925586518919421e-02
3.499498549283910354e+00 7.916507843061129091e-01 -1.087265550594311208e+02 -6.123245048220096742e-02
3.497125523363709299e+00 7.840873876421721178e-01 -1.087264932523479217e+02 -6.114943463080949049e-02
3.466740111947196556e+00 1.076566576502079320e+00 -1.087264897112294761e+02 -6.009143501891829608e-02
3.500345491919474750e+00 8.029308420895986398e-01 -1.087264725722626793e+02 -6.126209281400495088e-02
3.498620468570352138e+00 8.520235605122706835e-01 -1.087264428260769051e+02 -6.120172591549714880e-02
3.474397763788255045e+00 1.035789218195033889e+00 -1.087264191380025835e+02 -6.035719910508413610e-02
3.437323041720821593e+00 1.178859836967771857e+00 -1.087264143029717900e+02 -5.907594846572440661e-02
3.498535160233477548e+00 7.874159404850809008e-01 -1.087263728409804031e+02 -6.119874133694942070e-02
3.435971167312621866e+00 1.179559259731169707e+00 -1.087263618811610542e+02 -5.902948931301831015e-02
3.467849319341954395e+00 1.070864274459018439e+00 -1.087263489835059005e+02 -6.012989450830229232e-02
3.433296504447997499e+00 1.177336237039402711e+00 -1.087263413391010261e+02 -5.893762443727419004e-02
3.498742086808986684e+00 8.500623647430834984e-01 -1.087263231089028466e+02 -6.120598095004252392e-02
3.433223046115049915e+00 1.177068896112610119e+00 -1.087262974745791553e+02 -5.893510242187750825e-02
3.436448295244070472e+00 1.070018824255968948e+00 -1.087259847283612544e+02 -5.904588442942939469e-02
3.447017313730545762e+00 9.880439776027369891e-01 -1.087259349284134089e+02 -5.940964180579074577e-02
3.478671143872985372e+00 1.010290484488632012e+00 -1.087258647117528625e+02 -6.050576463607292704e-02
3.494049755927142620e+00 8.993959877423944871e-01 -1.087257830464068320e+02 -6.104191848447262925e-02
3.433268757986668973e+00 1.104106453189017234e+00 -1.087257184953123499e+02 -5.893667182283662126e-02
3.432467590311280237e+00 1.172934116072919419e+00 -1.087256501563476689e+02 -5.890916879268662948e-02
3.458774541316666173e+00 1.112983648359510802e+00 -1.087256112271393533e+02 -5.981560663830156471e-02
3.435889774844295363e+00 1.178304936550240267e+00 -1.087255395595212519e+02 -5.902669272439790837e-02
3.438866401187222532e+00 1.049552419301251316e+00 -1.087252721694804478e+02 -5.912901062607180125e-02
3.464431057132567382e+00 1.086860973309416334e+00 -1.087252196146175010e+02 -6.001141274812339665e-02
3.498223917823143569e+00 8.541975954924980741e-01 -1.087251813342205082e+02 -6.118785289614950967e-02
3.493322449603701418e+00 9.050462977395251629e-01 -1.087251761815562361e+02 -6.101650868452602322e-02
3.439326787244820771e+00 1.174710208749631946e+00 -1.087250832793301782e+02 -5.914484374729890581e-02
3.465793181721062766e+00 1.079909441514526725e+00 -1.087248047995833105e+02 -6.005861189232104824e-02
3.445347544680333218e+00 1.000691686063104546e+00 -1.087247147287758082e+02 -5.935209851817400961e-02
3.467214131946493527e+00 1.072716302816631995e+00 -1.087246515138415077e+02 -6.010786918384737609e-02
3.431481985387115241e+00 1.137532100844155458e+00 -1.087246340201427586e+02 -5.887534308018149698e-02
3.452535044662822017e+00 9.539716335373905620e-01 -1.087245875420772308e+02 -5.959999117312458211e-02
3.432995623088781034e+00 1.172325251278492741e+00 -1.087245841880437780e+02 -5.892729474073363921e-02
3.490824481341704200e+00 7.908276161257751236e-01 -1.087245023140742006e+02 -6.092927779767289692e-02
3.476945700517804827e+00 8.325719312094339575e-01 -1.087244473036003001e+02 -6.044575702174625337e-02
3.456816786471334169e+00 9.289849319289869012e-01 -1.087244021848053706e+02 -5.974791147615000214e-02
3.431334951989131632e+00 1.148463610946019120e+00 -1.087243757281008953e+02 -5.887029776371128370e-02
3.483739088400674255e+00 9.764354491071527420e-01 -1.087241431289375981e+02 -6.068219018025380190e-02
3.499742988736235461e+00 8.078821746578133123e-01 -1.087241272868339621e+02 -6.124100493604218293e-02
3.476371879217750482e+00 8.351075018471582068e-01 -1.087241100352897831e+02 -6.042580721307977409e-02
3.445378249374144719e+00 1.001119789080366695e+00 -1.087240725914326163e+02 -5.935315640630223211e-02
3.450893852375441551e+00 1.142660990118750108e+00 -1.087240080877337647e+02 -5.954334190181308911e-02
3.432373512927305192e+00 1.166933921096108051e+00 -1.087238939986408752e+02 -5.890593966122465580e-02
3.494848739563918283e+00 8.890690858917793538e-01 -1.087238536839417833e+02 -6.106983856215754403e-02
3.472108696182166998e+00 1.046380853316135839e+00 -1.087238395487409832e+02 -6.027769399051913224e-02
3.485186277933639332e+00 9.662459696223737460e-01 -1.087238013991855468e+02 -6.073261695948468236e-02
3.447920077080846912e+00 1.152264119436126943e+00 -1.087236509235589637e+02 -5.944076428968597670e-02
3.483102103890328927e+00 8.114683692846585972e-01 -1.087236181410095384e+02 -6.066000133062617039e-02
3.447047449481465353e+00 1.154716551954367398e+00 -1.087234029050516995e+02 -5.941068059488337216e-02
3.462329669669945709e+00 1.095286638590924566e+00 -1.087234007738417603e+02 -5.993863370738397589e-02
3.494231546823447498e+00 8.940737575011795668e-01 -1.087232765627535116e+02 -6.104827051408091149e-02
3.433261027158209799e+00 1.110411921777551880e+00 -1.087231773218587847e+02 -5.893640640301722744e-02
3.432528752275590289e+00 1.165222347421590365e+00 -1.087230957746591571e+02 -5.891126817599310478e-02
3.495940497460205076e+00 8.766771099978932780e-01 -1.087230775352768717e+02 -6.110799980891152422e-02
3.491031277847139069e+00 7.922434074826205652e-01 -1.087230452242645384e+02 -6.093649691453514872e-02
3.468911386043822986e+00 8.679809228930879250e-01 -1.087230451231904169e+02 -6.016673102112238963e-02
3.435729186325882090e+00 1.081926505513572501e+00 -1.087229322670734746e+02 -5.902117520885753754e-02
3.479579609148941266e+00 1.002121216462902975e+00 -1.087229191856573181e+02 -6.053737128202549278e-02
3.432171981995713939e+00 1.160522757695826801e+00 -1.087228511924056704e+02 -5.889902256998194585e-02
3.457894987902786710e+00 9.243816299813110149e-01 -1.087226657405538361e+02 -5.978518873681606255e-02
3.434847962953195388e+00 1.172643866975836113e+00 -1.087226622898166255e+02 -5.899090264301857373e-02
3.481997425429103732e+00 9.865198362266738297e-01 -1.087226507062930523e+02 -6.062153035347452729e-02
3.499049094225506806e+00 8.312147385386409182e-01 -1.087225740552501065e+02 -6.121672281900170792e-02
3.441060097604589085e+00 1.035024130724667923e+00 -1.087224808856515779e+02 -5.920447297663251895e-02
3.436347320888545998e+00 1.076532319688062289e+00 -1.087224247939756623e+02 -5.904241454888943530e-02
3.441179494359329905e+00 1.168281276666206070e+00 -1.087223679454765062e+02 -5.920858156199566846e-02
3.495276184654992679e+00 7.900940312153778011e-01 -1.087223037237262417e+02 -6.108477803508181869e-02
3.499225019734784059e+00 8.105136855522736550e-01 -1.087222928580451367e+02 -6.122287869368949614e-02
3.492998636735461737e+00 7.908113367797429127e-01 -1.087222344656988327e+02 -6.100519738117896051e-02
3.492152190890481567e+00 9.112344310592435104e-01 -1.087222082187969932e+02 -6.097563462170595833e-02
3.475011904380298056e+00 1.028703600693555709e+00 -1.087221461534337834e+02 -6.037853867792392776e-02
3.445052428992842586e+00 1.005440908355720975e+00 -1.087221015185421322e+02 -5.934193119254742299e-02
3.497037306041574922e+00 7.930242899478225915e-01 -1.087220825484857301e+02 -6.114634959923257590e-02
3.470829864732074110e+00 1.051808052068931909e+00 -1.087220494820575993e+02 -6.023329974958033239e-02
3.472297982607998712e+00 1.043790475514393856e+00 -1.087219770489386690e+02 -6.028426640011788629e-02
3.492767613023591178e+00 7.917423383503858769e-01 -1.087217206457210779e+02 -6.099712799293257465e-02
3.437674345579661672e+00 1.171825040766045101e+00 -1.087216626215719231e+02 -5.908802453128277066e-02
3.454978169567498814e+00 9.421327832197272656e-01 -1.087214208202954921e+02 -5.968437076093991572e-02
3.499043267090292009e+00 8.184282778808368297e-01 -1.087214128208185286e+02 -6.121651892484952784e-02
3.486318876125876098e+00 9.558036969511511938e-01 -1.087213953004588092e+02 -6.077209653015796381e-02
3.441055306813828096e+00 1.167087176294804518e+00 -1.087211944596598983e+02 -5.920430812275805088e-02
3.448372541613940800e+00 1.148400221759123596e+00 -1.087211150253253606e+02 -5.945636592878495580e-02
3.446877467832060393e+00 9.937010670676005297e-01 -1.087211036593812423e+02 -5.940482139124177163e-02
3.476680862182759402e+00 1.018058183976779940e+00 -1.087210874825641724e+02 -6.043654908733927383e-02
3.441801679825552629e+00 1.030840138196748912e+00 -1.087210753138660664e+02 -5.922999401624997468e-02
3.461077724279598922e+00 9.085870422026669502e-01 -1.087208733832315630e+02 -5.989529506752223204e-02
3.434271904597573144e+00 1.102823471613413986e+00 -1.087208451979392123e+02 -5.897111757354121797e-02
3.436918049257562835e+00 1.073513946499711214e+00 -1.087208372958114921e+02 -5.906202838656206267e-02
3.475409509091271332e+00 8.420076834268432897e-01 -1.087205510041178229e+02 -6.039235627941015594e-02
3.452156762567113901e+00 1.134999712840481401e+00 -1.087205306290589135e+02 -5.958693156668928848e-02
3.437466678661599939e+00 1.169746787339867478e+00 -1.087202621858548781e+02 -5.908088583454405157e-02
3.491312931553945731e+00 9.156312167027048643e-01 -1.087201382731920916e+02 -6.094632993017903844e-02
3.435210472996785835e+00 1.167966043923450270e+00 -1.087200963218984242e+02 -5.900335496893400339e-02
3.437558901052588212e+00 1.068559959096091028e+00 -1.087200669192562685e+02 -5.908405599102938693e-02
3.471298418789784623e+00 8.597561071295205526e-01 -1.087200121347108563e+02 -6.024956356146228542e-02
3.449666894787811078e+00 1.143149569128006693e+00 -1.087200111086751804e+02 -5.950100842497489662e-02
3.482583031425465325e+00 8.165992841678415548e-01 -1.087200001671351117e+02 -6.064192285386291181e-02
3.498362729784061820e+00 8.090444394367630743e-01 -1.087199650589509048e+02 -6.119270894571096631e-02
3.498233261907579994e+00 8.073812909990714104e-01 -1.087199021035820437e+02 -6.118817977358274179e-02
3.436397016877129840e+00 1.168727483241244647e+00 -1.087197641376388617e+02 -5.904412228801017570e-02
3.498149669412397689e+00 8.070376234548948258e-01 -1.087197567052533884e+02 -6.118525554805033517e-02
3.498311063889541828e+00 8.096648024380604936e-01 -1.087197347388118089e+02 -6.119090149865989703e-02
3.498451625618113514e+00 8.282613844497703770e-01 -1.087197338173787671e+02 -6.119581888395010660e-02
3.486073626356710697e+00 9.557090403353973862e-01 -1.087196527089465121e+02 -6.076354664189912574e-02
3.449772984069384929e+00 1.142411049305054771e+00 -1.087196076612345053e+02 -5.950466820807493590e-02
3.497494682597990678e+00 8.488400691639742535e-01 -1.087196062711911821e+02 -6.116234527400610244e-02
3.456659477675086745e+00 9.340618500853259398e-01 -1.087195155334483871e+02 -5.974247372300502817e-02
3.450372067011928667e+00 9.721208822468863087e-01 -1.087194834250641406e+02 -5.952533700408084438e-02
3.434265772024575725e+00 1.163677807603217040e+00 -1.087194531092594900e+02 -5.897090696449776986e-02
3.474096101355604205e+00 8.484133141228842323e-01 -1.087193348961304906e+02 -6.034671860727104653e-02
3.433926113150099102e+00 1.161617346196673006e+00 -1.087193248298194561e+02 -5.895924275287073996e-02
3.470793259602354297e+00 1.049698104968540324e+00 -1.087193195499390015e+02 -6.023202925450567985e-02
3.453769209568315013e+00 1.127880296312361086e+00 -1.087192665102052729e+02 -5.964260876481070756e-02
3.432923639181896913e+00 1.149227412433826867e+00 -1.087191851491308796e+02 -5.892482356226939194e-02
3.459516417198961413e+00 1.104363241514579430e+00 -1.087191632678340056e+02 -5.984126920434568175e-02
3.447393771268895790e+00 9.921803197624774473e-01 -1.087191124948664935e+02 -5.942261907091789253e-02
3.432889553306626595e+00 1.142852367749952691e+00 -1.087189530979786269e+02 -5.892365342600885264e-02
3.486355364505201671e+00 9.525288879124610419e-01 -1.087186027723219723e+02 -6.077336863807097922e-02
3.438141778423809303e+00 1.166280806107937273e+00 -1.087182084648184741e+02 -5.910409444271617213e-02
3.467045985329542113e+00 8.808221942791502057e-01 -1.087181656887550076e+02 -6.010203932194847776e-02
3.491808347089113251e+00 9.084691839849461381e-01 -1.087180638927151080e+02 -6.096362766400602318e-02
3.433243776067210096e+00 1.147187874377569861e+00 -1.087180580230862006e+02 -5.893581412952118154e-02
3.472197301287554883e+00 8.575547974430060005e-01 -1.087180308434945744e+02 -6.028077049534290299e-02
3.488849287183069414e+00 8.024933381791068410e-01 -1.087178758427879757e+02 -6.086034674338906131e-02
3.433921995939217542e+00 1.117741357989832762e+00 -1.087177570615348827e+02 -5.895910137097589571e-02
3.495096598332734228e+00 8.755118472589791256e-01 -1.087177256094740017e+02 -6.107850115838524968e-02
3.487392298246557498e+00 9.437563407368952939e-01 -1.087176317600145126e+02 -6.080952520934703592e-02
3.470124843067186493e+00 1.051790358949380222e+00 -1.087176072306458963e+02 -6.020883213236033482e-02
3.440798104452183814e+00 1.162841758802993120e+00 -1.087175555133009937e+02 -5.919545797800871562e-02
3.446270402979259906e+00 1.150939815733919458e+00 -1.087175005639773246e+02 -5.938389845225416214e-02
3.464236252589442788e+00 1.081375153993178406e+00 -1.087174906633800475e+02 -6.000466406877472125e-02
3.439437294466288986e+00 1.055367155752737318e+00 -1.087173780082703445e+02 -5.914864451282791924e-02
3.464705697404060203e+00 8.929140451388838384e-01 -1.087173718761195289e+02 -6.002092784812077669e-02
3.482758938295747786e+00 8.187028288314052160e-01 -1.087173365784476431e+02 -6.064804911139463212e-02
3.495958033203653503e+00 8.014884267828391584e-01 -1.087173040818340439e+02 -6.110861284960578121e-02
3.497629487788403768e+00 8.352036058180952738e-01 -1.087172891591186499e+02 -6.116706016923486450e-02
3.434333321821113838e+00 1.112384843221349895e+00 -1.087172747587383554e+02 -5.897322682685422063e-02
3.493645732516707625e+00 7.984838778788778679e-01 -1.087171757364148732e+02 -6.102780252166101205e-02
3.494353144881404916e+00 7.991071763014296891e-01 -1.087170364622374024e+02 -6.105251950571281838e-02
3.489937602263367467e+00 8.017997441690258853e-01 -1.087169264470390715e+02 -6.089832233845891840e-02
3.488234332426903173e+00 8.051405356635816801e-01 -1.087167064570790842e+02 -6.083889378960882083e-02
3.497628741669465580e+00 8.278779469798757118e-01 -1.087166546824840196e+02 -6.116703407276165294e-02
3.455264634724195094e+00 9.448009774599649413e-01 -1.087165544474031691e+02 -5.969426847987862467e-02
3.439456094707189937e+00 1.162643322691218062e+00 -1.087163454605267248e+02 -5.914929113709217756e-02
3.475597617923999572e+00 1.020044905232139199e+00 -1.087162004203861869e+02 -6.039889400859489721e-02
3.492436499123684257e+00 8.003460739522034739e-01 -1.087161447458305901e+02 -6.098556350205648624e-02
3.464158403342737724e+00 1.080514600728015751e+00 -1.087160662351218576e+02 -6.000196721725051946e-02
3.475092777162490876e+00 8.473106411669805160e-01 -1.087160302548998914e+02 -6.038134904943456144e-02
3.482018315127741293e+00 8.223572107803440723e-01 -1.087160176243418164e+02 -6.062225773442516535e-02
3.445345239583160524e+00 1.151720125349138923e+00 -1.087159945654298525e+02 -5.935201909959173655e-02
3.491657239816014613e+00 8.010788888372190053e-01 -1.087159775197317941e+02 -6.095835140179794304e-02
3.446556718293211308e+00 1.148429545686849407e+00 -1.087159028367153866e+02 -5.939376606206034359e-02
3.497321619495298961e+00 8.329972956802410566e-01 -1.087158633729950736e+02 -6.115629255094610223e-02
3.491929202152500800e+00 9.040263473412480932e-01 -1.087158250264309913e+02 -6.096784776422699281e-02
3.497256125291110074e+00 8.350216012791437104e-01 -1.087158112728922390e+02 -6.115400202943093583e-02
3.474114610013372850e+00 1.028235258969869115e+00 -1.087157874178673325e+02 -6.034736161754185313e-02
3.440778366101533425e+00 1.160446768848199195e+00 -1.087157850445717173e+02 -5.919477882316168810e-02
3.470934643846326662e+00 1.045644132959386852e+00 -1.087155366185766354e+02 -6.023693650926313647e-02
3.493051672027402077e+00 8.927645512067668987e-01 -1.087154685540877779e+02 -6.100704991726713794e-02
3.488504630744690971e+00 8.061807028330691960e-01 -1.087154448781214455e+02 -6.084832279363576457e-02
3.485425202241662745e+00 8.131341911568185088e-01 -1.087154352029555184e+02 -6.074094420210667672e-02
3.494809784951829368e+00 8.736261232374569197e-01 -1.087153347561735472e+02 -6.106847716497526557e-02
3.494736042216321614e+00 8.034865786358842410e-01 -1.087151827372418467e+02 -6.106590002382899368e-02
3.442476725341907962e+00 1.033125565639251064e+00 -1.087149119568253468e+02 -5.925323002260373534e-02
3.438027259566863947e+00 1.072724915677431001e+00 -1.087148993193961815e+02 -5.910015718762419434e-02
3.479676362479712015e+00 8.312890580096933268e-01 -1.087148469580026813e+02 -6.054073793800020947e-02
3.446053799074006996e+00 1.006266379002133560e+00 -1.087147108488986476e+02 -5.937643393056198093e-02
3.494904081906914595e+00 8.709961298039671229e-01 -1.087146982593112483e+02 -6.107177270864806023e-02
3.469768904306040014e+00 1.051044987203435532e+00 -1.087146105708043677e+02 -6.019648124644567944e-02
3.442126493801253684e+00 1.156819953953853064e+00 -1.087145808902186701e+02 -5.924117399664255434e-02
3.477033105979463024e+00 1.009802576592185863e+00 -1.087143579121848376e+02 -6.044879610038595558e-02
3.477154661657848145e+00 1.008863293065047184e+00 -1.087141421427178472e+02 -6.045302270544451739e-02
3.474850262371891318e+00 8.500486782198267699e-01 -1.087141088049905591e+02 -6.037292172953000885e-02
3.480440392849478926e+00 8.294260823702234164e-01 -1.087141067363502174e+02 -6.056732664089117119e-02
3.485162724367204312e+00 9.558096965587137284e-01 -1.087138140356938578e+02 -6.073179607659317386e-02
3.442144130177185790e+00 1.037397662749411476e+00 -1.087137224152713770e+02 -5.924178106456628318e-02
3.479975096387814659e+00 9.907433364874246307e-01 -1.087135533553796449e+02 -6.055113335739689684e-02
3.476675034417058274e+00 1.011175863557553622e+00 -1.087135380850259025e+02 -6.043634647469426496e-02
3.489736070873927787e+00 9.197560443713335143e-01 -1.087134253324283435e+02 -6.089128922179299491e-02
3.455584536516387750e+00 9.458957015999309714e-01 -1.087133500901579026e+02 -5.970532244505589309e-02
3.445737199347880697e+00 1.147571635463153106e+00 -1.087132324778533246e+02 -5.936552423484888624e-02
3.492173614304720175e+00 8.053519184188898672e-01 -1.087131888786129252e+02 -6.097638276223045495e-02
3.490868029533392036e+00 8.060017481112783377e-01 -1.087131792288680003e+02 -6.093079799809174302e-02
3.487225665886529491e+00 9.395309406867330404e-01 -1.087130684316740599e+02 -6.080371422408875626e-02
3.496297969365397496e+00 8.202532821913687267e-01 -1.087129888364322170e+02 -6.112049745294300535e-02
