# m c logL logPrior
3.526387191977955027e+00 1.120911041211506198e+00 -7.755758622813443992e+01 -6.217703313873083198e-02
3.500507658174445869e+00 1.111931538765118965e+00 -7.755758556826978634e+01 -6.126776932468971926e-02
3.543762053743314766e+00 9.494246690648813214e-01 -7.755514129127514877e+01 -6.279124746775517629e-02
3.543612984972489333e+00 9.749109863322996672e-01 -7.754854169011966292e+01 -6.278596493632818132e-02
3.492011086668758146e+00 1.249699435058650110e+00 -7.754779312368907540e+01 -6.097070714708760497e-02
3.503313685172545267e+00 1.093237602126962749e+00 -7.754472562269427272e+01 -6.136603388358620459e-02
3.499399357890220941e+00 1.120474509302779476e+00 -7.754423383727512942e+01 -6.122897933001245768e-02
3.513180845956297649e+00 1.034809786364189854e+00 -7.754344746207178218e+01 -6.171219828197102575e-02
3.542670053655231133e+00 9.428859055982210524e-01 -7.754332447392198446e+01 -6.275255554532779834e-02
3.490833321915876475e+00 1.200273838296102014e+00 -7.754150047222424291e+01 -6.092958640699117079e-02
3.498145333383425815e+00 1.130086976606594185e+00 -7.753979250821404889e+01 -6.118510386736118745e-02
3.519152633633055416e+00 1.004989065106816515e+00 -7.753926644817747160e+01 -6.192217629403234253e-02
3.498770998027792789e+00 1.125500919534026645e+00 -7.753586939492586794e+01 -6.120699248320198016e-02
3.539541955815955543e+00 1.024052647973052066e+00 -7.753162867726985041e+01 -6.264178628490719991e-02
3.531895715979679107e+00 1.084454867868662076e+00 -7.753013352069119435e+01 -6.237143674277805666e-02
3.498382245758806963e+00 1.242766826834695859e+00 -7.752950503569834950e+01 -6.119339168720216993e-02
3.543299817705543919e+00 9.780076263290462535e-01 -7.752925703665175661e+01 -6.277486799076070767e-02
3.495700986956586931e+00 1.247670324162696742e+00 -7.752906317637285838e+01 -6.109962695104628055e-02
3.489815312354353161e+00 1.229835810433241416e+00 -7.752752518014995076e+01 -6.089405457171454678e-02
3.495627389559085252e+00 1.247596689830927197e+00 -7.752575939096837487e+01 -6.109705423317831480e-02
3.527294224317516047e+00 1.114241014106492011e+00 -7.752458838051185808e+01 -6.220902272451853121e-02
3.499891269017905593e+00 1.117708686701494258e+00 -7.752412818746003609e+01 -6.124619447473883538e-02
3.493513788205082182e+00 1.248950261111159810e+00 -7.752316748029346627e+01 -6.102319294189511439e-02
3.535783859391684825e+00 1.055565251884908351e+00 -7.752057401902105482e+01 -6.250883750167378350e-02
3.523090865853769849e+00 1.138805929146615048e+00 -7.751726323588245293e+01 -6.206084624531132271e-02
3.493296104672154012e+00 1.173319533632734002e+00 -7.751705768459652290e+01 -6.101558837458821716e-02
3.499181015247831539e+00 1.123263554629452043e+00 -7.751638899628022727e+01 -6.122133888735421803e-02
3.536821532217782060e+00 1.046849896427140880e+00 -7.751196746964618001e+01 -6.254553275379669264e-02
3.499960099472238628e+00 1.117805052509879715e+00 -7.750970994494099386e+01 -6.124860348948860805e-02
3.532327648981628432e+00 9.548970295003550435e-01 -7.750677004324855091e+01 -6.238669309880039843e-02
3.500458540169520294e+00 1.114405209019862397e+00 -7.750477832539979772e+01 -6.126604995722864655e-02
3.543034693133450208e+00 9.508473762771703086e-01 -7.750175223411642378e+01 -6.276547418373619458e-02
3.525646177581116980e+00 1.123450986767977389e+00 -7.750174136922790069e+01 -6.215090484746171179e-02
3.522428448885726038e+00 1.141977611103493606e+00 -7.750083791280636092e+01 -6.203751088759750648e-02
3.499060539025292904e+00 1.239643939107739179e+00 -7.749403343150757451e+01 -6.121712327881986132e-02
3.490478190330345676e+00 1.235962094363604269e+00 -7.749271154782951498e+01 -6.091718998585902295e-02
3.497664187655793455e+00 1.242600907264565846e+00 -7.749231801747228587e+01 -6.116827384804930656e-02
3.525892767423184360e+00 9.775945068613287603e-01 -7.748921298773070987e+01 -6.215959903683560689e-02
3.491176418318213237e+00 1.201285185496235419e+00 -7.748873538485159429e+01 -6.094156391910593440e-02
3.530948738274317655e+00 9.597926804469986140e-01 -7.748774111185502989e+01 -6.233799496160497694e-02
3.497318118745412097e+00 1.242930014137170858e+00 -7.748544817249921834e+01 -6.115617011852474832e-02
3.528766632705749196e+00 1.103563777789862366e+00 -7.748500846464131087e+01 -6.226096974048736521e-02
3.535254674251321561e+00 1.058031222490956491e+00 -7.748415955663612920e+01 -6.249012805907908086e-02
3.531974434250934713e+00 9.568373475647549142e-01 -7.748386420435178934e+01 -6.237421702101104970e-02
3.515579005798804335e+00 1.176992073860377408e+00 -7.748381612916983840e+01 -6.179647873006655773e-02
3.519683919925170823e+00 1.004409067476760287e+00 -7.748086257434545132e+01 -6.194087448089907050e-02
3.497894076015419795e+00 1.134746160324332731e+00 -7.748019785538352266e+01 -6.117631483511883767e-02
3.501380807072608459e+00 1.232892499840774425e+00 -7.747884167841647240e+01 -6.129833778068214528e-02
3.490381928327261019e+00 1.222692666071971024e+00 -7.747797078559185024e+01 -6.091383002796763729e-02
3.502141475277049665e+00 1.230565416583445426e+00 -7.747683016342512019e+01 -6.132497456427855181e-02
3.541542065279743134e+00 9.986004789588899255e-01 -7.747681387506526107e+01 -6.271260100072953425e-02
3.493268386294193117e+00 1.176426854300649527e+00 -7.747632009462051883e+01 -6.101462009341218629e-02
3.539902850164732495e+00 1.016903800967894789e+00 -7.747478015866454371e+01 -6.265456094302197798e-02
3.506606558357330705e+00 1.074866959739590566e+00 -7.747222447425843939e+01 -6.148144777557322527e-02
3.514525739244205305e+00 1.181618698365229481e+00 -7.747203063640083087e+01 -6.175945585905014135e-02
3.515566541257874711e+00 1.176664755457388356e+00 -7.747201288435960009e+01 -6.179604053005927772e-02
3.490461386920065134e+00 1.223633602897604700e+00 -7.746992859364024753e+01 -6.091660346789972563e-02
3.530603430401666021e+00 9.615755881625881463e-01 -7.746973143369456238e+01 -6.232580291382005394e-02
3.501900438918495340e+00 1.230940641314709705e+00 -7.746807284191966403e+01 -6.131653342048775518e-02
3.500527907329875177e+00 1.115434495471764764e+00 -7.746786168512132065e+01 -6.126847814997637282e-02
3.524965556540759160e+00 9.819997783883609443e-01 -7.746781213397991905e+01 -6.212691087399350998e-02
3.538080293733436132e+00 9.447125678205640087e-01 -7.746725156828605918e+01 -6.259006082452438224e-02
3.516772005335267792e+00 1.018818327197501317e+00 -7.746699114173898693e+01 -6.183842668754921390e-02
3.512885964525521487e+00 1.189003579929258647e+00 -7.746677123619298300e+01 -6.170183899880202216e-02
3.498232656007176811e+00 1.132726052033325548e+00 -7.746644851409278942e+01 -6.118815857777513967e-02
3.520610450155547078e+00 1.150782546563261732e+00 -7.746630625330499242e+01 -6.197348970872221252e-02
3.513002014145424567e+00 1.188421266218186556e+00 -7.746504976824373045e+01 -6.170591575694903824e-02
3.541670054832913195e+00 9.471749774116774434e-01 -7.746504838038804053e+01 -6.271713388650085319e-02
3.504322657894840098e+00 1.223096478993699998e+00 -7.746495812147102811e+01 -6.140138645317577692e-02
3.538017498193603672e+00 1.034186543010540804e+00 -7.746473229052068632e+01 -6.258783908762062531e-02
3.542587803146903358e+00 9.528530596575572886e-01 -7.746413860883393454e+01 -6.274964171502600552e-02
3.542642015505115261e+00 9.797312005613859620e-01 -7.746336035689783728e+01 -6.275156225011072064e-02
3.540321528144710683e+00 9.448808997484973160e-01 -7.745948051354513098e+01 -6.266938261322450854e-02
3.505342730227373860e+00 1.219326496356145650e+00 -7.745881485827334245e+01 -6.143713828178949676e-02
3.504331258407027416e+00 1.089779933331170403e+00 -7.745824585458854017e+01 -6.140168784324290252e-02
3.503100635937382634e+00 1.226859496458605037e+00 -7.745820515570494535e+01 -6.135857032752448093e-02
3.510226954558228751e+00 1.053941091408812314e+00 -7.745740451303024088e+01 -6.160846636253568959e-02
3.527735129222325572e+00 1.109023449326670407e+00 -7.745526293082983216e+01 -6.222457570974630064e-02
3.528640116075391298e+00 9.687202172380363630e-01 -7.745363262400400117e+01 -6.225650534388274537e-02
3.527058632835055718e+00 9.744592915249384868e-01 -7.745237907247107501e+01 -6.220071299728145708e-02
3.490969745235909194e+00 1.234036220839892284e+00 -7.745231840207779328e+01 -6.093434881076233850e-02
3.534160063552045372e+00 1.064949060959984317e+00 -7.745209065233171941e+01 -6.245143677403098420e-02
3.490967597899917507e+00 1.233941450283895680e+00 -7.745201637152530338e+01 -6.093427384793560775e-02
3.540978628372632553e+00 9.465621483118107360e-01 -7.745096837566597969e+01 -6.269264823295864208e-02
3.493391233879303837e+00 1.243896364120609999e+00 -7.745056148676472674e+01 -6.101891156472382532e-02
3.514107920308097821e+00 1.182822073652264550e+00 -7.744939997320611269e+01 -6.174477237786051703e-02
3.518684217291957683e+00 1.010136595435551454e+00 -7.744933851107417411e+01 -6.190569310509757422e-02
3.527377838510250552e+00 1.110935043709652348e+00 -7.744636119197963353e+01 -6.221197207806623830e-02
3.494820380928817638e+00 1.163072918361413022e+00 -7.744369336437908657e+01 -6.106884747477722697e-02
3.519448174573323040e+00 1.156040016679066307e+00 -7.743889628151316629e+01 -6.193257726753748083e-02
3.503359091763684763e+00 1.096946176962638742e+00 -7.743864515569626406e+01 -6.136762462921634825e-02
3.491416647786155014e+00 1.204234724782679011e+00 -7.743843079214610725e+01 -6.094995104219156495e-02
3.541149142288450236e+00 9.998346788391561102e-01 -7.743721559203279980e+01 -6.269868623965112187e-02
3.537065409976777097e+00 9.475894172121369641e-01 -7.743608970484747545e+01 -6.255415857227093757e-02
3.496844514864319464e+00 1.241230609963206222e+00 -7.743584355412647824e+01 -6.113960780568339359e-02
3.542112265605019239e+00 9.849744317822461959e-01 -7.743324974028045915e+01 -6.273279651074760432e-02
3.492623323058986262e+00 1.241211599010702660e+00 -7.743306000033332737e+01 -6.099208838387798481e-02
3.527978816002392382e+00 9.718363775093294965e-01 -7.743246466467786604e+01 -6.223317263080820755e-02
3.504020211580837874e+00 1.222838057853634197e+00 -7.743141158439046023e+01 -6.139078821583509454e-02
3.497579422032268681e+00 1.139625481498496962e+00 -7.743140627634389261e+01 -6.116530906711789561e-02
3.492175623419484509e+00 1.193385942772866581e+00 -7.743063917893317694e+01 -6.097645292402632811e-02
3.532759099919284385e+00 9.569041966072275862e-01 -7.742876602800562580e+01 -6.240193429031255790e-02
3.526695792984761546e+00 1.114466908052802241e+00 -7.742733948057463067e+01 -6.218791608128207415e-02
3.495668208639691965e+00 1.156208232287191828e+00 -7.742726100148358626e+01 -6.109848112447115870e-02
3.540242953947535742e+00 9.472908327352463909e-01 -7.742725220097223371e+01 -6.266660086487585435e-02
3.510490535301479920e+00 1.053493800469586406e+00 -7.742681053475980946e+01 -6.161771899220635368e-02
3.502159699245062541e+00 1.105663573907244013e+00 -7.742489506999397975e+01 -6.132561279508133567e-02
3.510681694341195147e+00 1.197197019128184881e+00 -7.742339641539585671e+01 -6.162442979491181833e-02
3.496999351192216832e+00 1.144943704462251022e+00 -7.742126478594593664e+01 -6.114502231119393200e-02
3.521424390145384553e+00 1.144778844375318405e+00 -7.741927716440238783e+01 -6.200214867755396431e-02
3.531447824023285165e+00 1.083065206420994020e+00 -7.741731075204805279e+01 -6.235561866899397288e-02
3.517426466203126711e+00 1.165674598755771951e+00 -7.741666090365518471e+01 -6.186144472573108094e-02
3.505294127555854455e+00 1.085138821194488123e+00 -7.741650199591816772e+01 -6.143543460338780210e-02
3.542439293342869444e+00 9.713587317239156249e-01 -7.741451495540553651e+01 -6.274438073509763791e-02
3.536056071544726009e+00 9.502915984265152272e-01 -7.741343977163029422e+01 -6.251846270554159424e-02
3.520584521913515008e+00 1.002565406649135182e+00 -7.741292264041135240e+01 -6.197257687968506928e-02
3.494753932098365379e+00 1.241447949683683882e+00 -7.740858744536203062e+01 -6.106652522958493784e-02
3.508559344152135218e+00 1.065463865216075501e+00 -7.740496517307272484e+01 -6.154994335718630416e-02
3.496934654867562831e+00 1.146448534095119598e+00 -7.740324191962437794e+01 -6.114275990206860523e-02
3.513956931956297769e+00 1.035349254862657720e+00 -7.740283618010934674e+01 -6.173946659821859251e-02
3.499629885671918128e+00 1.124965679883309866e+00 -7.740160276057306987e+01 -6.123704668344021745e-02
3.526191608813428413e+00 1.116568571830765411e+00 -7.740028205700090780e+01 -6.217013631033116439e-02
3.492579015328382219e+00 1.191192068725441144e+00 -7.739965174287272021e+01 -6.099054089156084879e-02
3.492708468320433024e+00 1.238117473500101040e+00 -7.739882266156641322e+01 -6.099506222338632599e-02
3.491778090508996790e+00 1.232904372887826172e+00 -7.739881823306765796e+01 -6.096257116679328070e-02
3.533345916363780592e+00 9.567028380078217431e-01 -7.739859752897858414e+01 -6.242266682342301198e-02
3.507106694634831712e+00 1.074528653892964591e+00 -7.739659976778287387e+01 -6.149898683776227476e-02
3.518936354154388546e+00 1.010784717637390084e+00 -7.739478806361051966e+01 -6.191456532294689619e-02
3.542226847226375153e+00 9.703542328975384157e-01 -7.739422999970011574e+01 -6.273685518605652545e-02
3.536898003968638626e+00 9.501367358925076889e-01 -7.739332400214934182e+01 -6.254823745238670407e-02
3.541235642107499970e+00 9.533808748152065027e-01 -7.739320686582288999e+01 -6.270174936466257898e-02
3.491861317079645310e+00 1.232353622245047076e+00 -7.739109397691993308e+01 -6.096547728858597859e-02
3.526582886784930260e+00 9.784795270077465412e-01 -7.739083158013281150e+01 -6.218393428682165991e-02
3.492195938660536569e+00 1.234603294687663944e+00 -7.738892496953729960e+01 -6.097716236998573097e-02
3.498644381202368869e+00 1.235660661607765665e+00 -7.738780404278682568e+01 -6.120256253059452867e-02
3.525840335368852330e+00 1.118239078747405468e+00 -7.738760343055277247e+01 -6.215775035256970033e-02
3.517835510786469833e+00 1.016307845086841244e+00 -7.738674547695055139e+01 -6.187583340475152210e-02
3.508211794470278644e+00 1.068198292441277841e+00 -7.738654441971152664e+01 -6.153774997430185717e-02
3.541280925812368086e+00 9.546453715804654738e-01 -7.738529180790899886e+01 -6.270335297761250870e-02
3.520679600931928555e+00 1.147654621203463732e+00 -7.738510475044472514e+01 -6.197592426209101724e-02
3.539238197895101301e+00 9.498613110328146814e-01 -7.738156135137398905e+01 -6.263103510719883471e-02
3.502142375430818522e+00 1.226644053173174598e+00 -7.738047757672470084e+01 -6.132500608894107808e-02
3.509796548374131575e+00 1.059098190599061962e+00 -7.738036586006346340e+01 -6.159335905489484592e-02
3.491528291441799325e+00 1.222257930184217800e+00 -7.737921120585387769e+01 -6.095384904969245593e-02
3.491724018861652734e+00 1.210419297487648427e+00 -7.737518801831473070e+01 -6.096068311947685364e-02
3.491861727499958157e+00 1.207368832887576016e+00 -7.737268929746562662e+01 -6.096549161989495841e-02
3.528441275824158563e+00 1.101368174313870574e+00 -7.737122481067254398e+01 -6.224948918469807441e-02
3.525446206088254986e+00 9.835590462853954774e-01 -7.737072895656169180e+01 -6.214385476011036191e-02
3.493507181921583271e+00 1.182414835073522630e+00 -7.736865573611095215e+01 -6.102296215068842011e-02
3.493948613169328699e+00 1.238055269507750467e+00 -7.736828877182719566e+01 -6.103838455733937712e-02
3.530649470239373144e+00 9.655107710821542177e-01 -7.736762315973908244e+01 -6.232742840850782895e-02
3.513965315741818252e+00 1.180684869150978367e+00 -7.736712180940551775e+01 -6.173976120118248451e-02
3.493733275621100809e+00 1.179912083756189833e+00 -7.736678155976198923e+01 -6.103086100591073593e-02
3.523159887974238735e+00 1.133229967092715507e+00 -7.736640151844662228e+01 -6.206327798115324895e-02
3.531363399044392892e+00 1.081532026523453593e+00 -7.736635558798192847e+01 -6.235263728055183419e-02
3.538151903000681386e+00 9.507802770996282016e-01 -7.736620671335248289e+01 -6.259259444353670876e-02
3.534284200025498368e+00 9.561227090946233798e-01 -7.736416571305676371e+01 -6.245582403274937966e-02
3.498969267967601660e+00 1.233819848850918888e+00 -7.736358304259158558e+01 -6.121392969090866387e-02
3.492085671970959204e+00 1.204456071733300826e+00 -7.736251004985464874e+01 -6.097331170192432648e-02
3.506109388921747616e+00 1.082015862829886377e+00 -7.736231967150624200e+01 -6.146401523542615458e-02
3.493940087203697420e+00 1.178093727923572143e+00 -7.736025896414641068e+01 -6.103808666484490664e-02
3.536463036393648895e+00 9.526226218497660936e-01 -7.735851675145244144e+01 -6.253285403889292937e-02
3.517548096748845055e+00 1.163075571324581503e+00 -7.735847539428259267e+01 -6.186572306470710519e-02
